

Devices
1000
,,Right - Force,,,Right - Moment,,,Right - CoP,,,Left - Force,,,Left - Moment,,,Left - CoP,,,EMG - Voltage,,,,,,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,L_RF_1,L_BF_2,L_SOL_3,L_TA_4,R_RF_5,R_BF_6,R_SOL_7,R_TA_8
596,9,-20.6961,16.2874,-1736.41,-177206,70116.4,36316.4,894.38,928.053,0,69.8709,151.548,-1636.62,-128144,-66855.9,-103632,251.15,904.298,0,-0.00081875,0.000250774,-0.000863128,-0.00173171,0.000919747,5.36111e-05,-0.00153311,0.000216194
597,0,-20.3909,16.44,-1736.11,-176990,69909.2,36386.1,894.268,927.946,0,70.4813,151.701,-1636.93,-127629,-67063.1,-103620,251.031,903.969,0,0.000902354,0.000959325,-0.00124065,0.000531761,-8.70979e-05,-0.00110062,0.000296264,0.00148608
597,1,-21.3065,16.2874,-1735.8,-177505,69946.1,35773.8,894.296,928.261,0,70.6339,150.938,-1635.71,-127982,-66966.7,-103515,251.06,904.242,0,0.000175337,9.46606e-05,0.000455272,0.000311692,0.000299995,0.000193106,0.000173892,5.28626e-05
597,2,-21.0013,16.7451,-1734.58,-178834,69361.4,36416.9,893.987,929.099,0,70.939,151.396,-1636.32,-127683,-66160.4,-103494,251.568,904.031,0,0.000252387,0.000236673,0.000200791,0.000356176,0.000458123,0.00026579,0.000322954,0.000219719
597,3,-21.0013,16.44,-1736.41,-177206,69994.3,36209.7,894.31,928.053,0,69.8709,151.548,-1636.32,-127439,-67137,-104608,250.971,903.882,0,0.000311475,0.000465471,0.00032501,0.000444472,0.000331721,0.000368523,0.000510961,0.000310701
597,4,-21.0013,16.5926,-1736.11,-176990,69909.2,36374.4,894.268,927.946,0,70.0235,151.701,-1636.32,-127439,-66404.5,-104759,251.418,903.882,0,0.000239293,6.74667e-05,0.000282876,0.000237161,8.46264e-05,7.17403e-05,0.000200246,0.000178592
597,5,-20.5435,15.8296,-1736.11,-176990,70153.3,36812.6,894.408,927.946,0,70.0235,152.006,-1636.93,-128117,-67551.4,-103990,250.733,904.267,0,0.00423226,0.00438475,0.00410177,0.00548541,0.00448685,0.00456679,0.00428302,0.00424458
597,6,-21.0013,15.8296,-1736.41,-177695,70360.5,36527.7,894.521,928.334,0,69.2606,151.396,-1636.01,-127710,-66441.5,-104986,251.388,904.062,0,0.00384903,0.00400504,0.00387079,0.00516144,0.00412057,0.00401972,0.00393722,0.00377406
597,7,-20.2383,16.44,-1737.02,-176420,69920.5,36643.8,894.253,927.565,0,70.0235,151.091,-1636.93,-126652,-67429.3,-103734,250.807,903.372,0,-0.000262283,0.00220051,0.00155897,-0.000138686,0.00148075,0.000701732,-0.000412456,0.00174073
597,8,-20.3909,15.9822,-1735.8,-177505,70190.3,36380.5,894.437,928.261,0,70.6339,152.006,-1637.54,-127086,-66989.2,-103691,251.092,903.608,0,-0.000486045,-0.00106544,0.00171257,-0.000345158,-0.000557116,0.000634586,-0.000373175,-0.00128971
597,9,-20.2383,16.1348,-1736.11,-177722,69787.1,36924.9,894.197,928.368,0,70.1761,151.396,-1637.54,-127086,-67477.5,-103928,250.793,903.608,0,-0.000279573,-0.00014253,-0.00021165,-0.00100822,0.000237718,-0.000239982,-0.000321306,-0.000122387
598,0,-20.2383,16.1348,-1737.33,-176637,70249.8,36802.8,894.436,927.672,0,70.4813,151.701,-1636.62,-126924,-67100,-103498,251.001,903.552,0,-0.000182883,-0.00037905,-0.000288531,-0.000306381,-0.000367262,-0.0004342,-0.000315934,-0.000445692
598,1,-20.6961,16.1348,-1737.02,-176176,69554.2,35907.6,894.042,927.424,0,70.4813,151.243,-1636.01,-127466,-66563.5,-103614,251.314,903.913,0,-7.10861e-05,-0.000370657,-9.54885e-05,-0.000118374,-0.000188152,-0.000123485,-0.000239388,-0.000323319
598,2,-20.0858,16.2874,-1735.8,-178237,69824,37469.3,894.226,928.683,0,69.4131,151.548,-1637.23,-127358,-66537.9,-104771,251.36,903.788,0,-0.000309788,-0.000224448,-0.00028551,-0.000484149,-0.000344265,-0.000384177,-0.000241235,-0.000345981
598,3,-20.3909,16.2874,-1737.33,-176148,70371.9,36099.4,894.506,927.39,0,69.5657,151.396,-1636.93,-127873,-66941,-103982,251.106,904.118,0,-0.00388595,-0.00371383,-0.00368844,-0.00370646,-0.00485308,-0.00378056,-0.00376167,-0.00354663
598,4,-20.0858,16.2874,-1734.58,-178590,68873.1,36736.9,893.706,928.959,0,70.0235,151.548,-1636.93,-127873,-66696.9,-103618,251.255,904.118,0,-0.00308742,-0.00299789,-0.0030566,-0.00311994,-0.00366276,-0.00365399,-0.00338079,-0.00325388
598,5,-20.8487,15.677,-1734.89,-178563,69568.6,35888.4,894.1,928.925,0,70.3287,151.243,-1637.54,-126110,-66867.2,-103872,251.166,903.012,0,-0.00336524,-0.00311825,-0.00304502,-0.00296517,-0.00430215,-0.00229161,-0.00324666,-0.00296415
598,6,-20.5435,16.2874,-1737.02,-176420,69920.5,36940.3,894.253,927.565,0,70.1761,151.396,-1637.23,-126381,-67514.5,-103928,250.763,903.192,0,-0.000856519,-0.00187488,0.00134982,-0.000518057,-0.00123126,0.000317828,-0.000676505,-0.00179918
598,7,-20.5435,15.677,-1736.72,-175959,70201.5,36037.6,894.422,927.317,0,70.1761,151.396,-1636.62,-127656,-66611.8,-104172,251.299,904,0,0.000621686,-0.000668279,-0.000813776,0.00207409,-0.0007139,-0.000102838,0.000673957,-0.000542381
598,8,-20.2383,16.2874,-1737.02,-175932,70042.5,36601.3,894.323,927.283,0,69.8709,151.091,-1636.62,-127656,-66977.9,-103748,251.076,904,0,0.00025373,0.000345784,0.000369829,0.00030951,0.000135657,0.000274855,0.000255305,0.000353338
598,9,-21.0013,16.2874,-1736.11,-176745,69543,36045.1,894.057,927.806,0,70.4813,151.853,-1637.23,-126869,-67392.4,-103907,250.838,903.49,0,0.000372241,0.000339741,0.000429924,0.000310181,0.000478098,0.000335957,0.000554438,0.000448349
599,0,-20.8487,16.44,-1734.58,-178346,69483.4,36833.6,894.058,928.818,0,69.8709,151.396,-1636.01,-128199,-66807.7,-104077,251.164,904.36,0,0.000356462,0.000362067,0.00033122,0.000274762,0.000536347,0.000404278,0.000356359,0.000450363
599,1,-20.6961,16.44,-1736.11,-175525,70031.2,36236.9,894.338,927.102,0,70.939,151.243,-1635.71,-128470,-66600.4,-103573,251.283,904.541,0,0.00549829,0.00551296,0.00552911,0.00548541,0.00546297,0.00550347,0.00553344,0.00551665
599,2,-20.6961,15.677,-1736.11,-177722,70031.2,35901.9,894.338,928.368,0,69.8709,151.548,-1637.23,-127114,-66660,-104120,251.285,903.639,0,0.0039474,0.00416669,0.00359482,0.00338426,0.00323593,0.00309966,0.00334769,0.00432163
599,3,-21.3065,16.2874,-1736.72,-177423,69957.4,36017.9,894.281,928.16,0,69.8709,151.548,-1636.93,-126896,-67185.2,-104120,250.957,903.521,0,0.00288868,0.00289059,0.00425301,0.00311535,0.00330274,0.00302949,0.00299668,0.00278769
599,4,-21.1539,15.9822,-1735.8,-177749,69702,35458.1,894.156,928.402,0,70.4813,151.243,-1636.93,-127629,-66696.9,-103736,251.255,903.969,0,0.000828326,-0.000188525,-0.000982311,0.0019074,0.000160333,-0.000445447,0.000941196,-9.24693e-06
599,5,-20.5435,16.1348,-1736.72,-178156,70689.8,36287.4,894.703,928.582,0,70.1761,151.396,-1636.32,-127439,-66892.8,-103562,251.12,903.882,0,-0.000680431,-0.000341281,0.000675676,-0.000480623,-0.00123679,0.00167702,0.000150391,-0.00085679
599,6,-20.3909,16.44,-1736.41,-177695,69994.3,36386.1,894.31,928.334,0,69.8709,151.548,-1636.93,-128117,-67063.1,-104120,251.031,904.267,0,-2.09426e-06,-0.00017006,-0.000159612,-0.000199956,-0.000280812,-0.000219167,-4.9199e-05,-0.000136487
599,7,-20.5435,16.44,-1736.11,-176745,70153.3,36250.5,894.408,927.806,0,70.0235,151.396,-1636.93,-128117,-67063.1,-103942,251.031,904.267,0,6.79048e-05,-8.96535e-05,-0.000126208,-0.000279523,-0.000191845,-0.000214131,-4.36595e-05,-6.11167e-05
599,8,-21.0013,16.2874,-1735.19,-178780,69653.7,36045.1,894.142,929.032,0,69.8709,151.091,-1636.32,-127927,-66404.5,-103748,251.418,904.18,0,-0.000348061,-0.000236534,-0.000258316,-0.000416332,-7.19902e-05,-0.000207584,-0.000226631,-0.000218405
599,9,-21.1539,16.44,-1736.72,-177179,70323.6,36684.4,894.492,928.02,0,70.4813,151.396,-1636.93,-128361,-66819,-103168,251.18,904.416,0,-0.000150486,-0.000315933,1.00976e-05,-0.000176455,-0.00013645,-0.00011442,-0.000191715,-0.00017946
600,0,-20.5435,16.44,-1736.11,-177722,69665,36372.5,894.127,928.368,0,70.3287,151.396,-1636.62,-127412,-67710.4,-103548,250.628,903.851,0,-0.00444359,-0.00439518,-0.00440219,-0.00465472,-0.00529305,-0.00450204,-0.00442758,-0.00444672
600,1,-21.0013,16.1348,-1736.11,-177478,70275.4,36368.7,894.479,928.228,0,70.939,151.548,-1636.01,-128199,-66563.5,-103170,251.314,904.36,0,-0.0039865,-0.0039903,-0.00416181,-0.00485397,-0.00411263,-0.00408154,-0.00375311,-0.00389613
600,2,-20.8487,15.8296,-1736.41,-177206,69750.2,36663.4,894.169,928.053,0,70.1761,151.701,-1636.93,-127141,-66819,-103891,251.18,903.67,0,-0.000420914,-0.000823217,-0.00188273,-0.000784288,0.000833801,-0.00194682,-0.000573604,-0.000534324
600,3,-21.0013,16.5926,-1736.72,-176935,70933.9,36252.3,894.844,927.879,0,70.0235,151.701,-1636.62,-127900,-66611.8,-104271,251.299,904.149,0,-0.000685634,-0.000614395,0.000548772,-0.000555994,-0.00160005,0.00154877,5.31977e-05,-0.00107568
600,4,-20.5435,15.8296,-1735.8,-177993,69579.9,36934.7,894.085,928.542,0,70.3287,151.243,-1637.23,-127358,-66904.1,-103506,251.136,903.788,0,-0.000153339,0.000861125,0.000509156,0.000558451,0.000448554,0.000418378,0.000293578,0.000489643
600,5,-20.6961,15.8296,-1737.33,-177369,70371.9,36554.9,894.506,928.093,0,70.0235,151.548,-1636.62,-127168,-66977.9,-103984,251.076,903.701,0,0.000627058,0.00050559,0.000484816,0.000419293,0.000512342,0.000302888,0.000494846,0.00050559
600,6,-20.8487,15.9822,-1736.72,-176935,69957.4,36095.6,894.281,927.879,0,69.5657,151.396,-1636.01,-126490,-66807.7,-104104,251.164,903.316,0,0.000145793,0.000287871,0.000299998,0.000152054,0.000186184,3.43068e-05,0.000281996,0.000182285
600,7,-20.2383,16.1348,-1735.8,-178237,70068.2,36680.8,894.367,928.683,0,69.5657,151.396,-1636.93,-126896,-67429.3,-103494,250.807,903.521,0,0.000328429,0.000400508,0.000333235,0.00037632,0.000392656,0.00036248,0.000276456,0.00042468
600,8,-20.5435,15.8296,-1737.63,-176121,70334.9,36568.4,894.477,927.357,0,70.7864,151.396,-1637.23,-126381,-66904.1,-103630,251.136,903.192,0,0.00324724,0.0045276,0.00417781,0.00384035,0.00365038,0.00345939,0.00308934,0.00413413
600,9,-20.6961,15.9822,-1736.11,-179187,70275.4,36353.3,894.479,929.212,0,70.0235,151.091,-1638.15,-125323,-66915.4,-103857,251.152,902.503,0,0.00373085,0.00380713,0.0033766,0.00310947,0.00306706,0.00277048,0.00386907,0.00414554
601,0,-20.5435,16.44,-1735.19,-179757,70019.9,36982.9,894.353,929.595,0,70.1761,151.243,-1636.93,-126652,-66574.8,-103275,251.329,903.372,0,0.00300938,0.00256259,0.0041575,0.00323587,0.00318641,0.00291736,0.00292803,0.00226648
601,1,-20.3909,15.677,-1736.41,-177939,69872.2,36539.5,894.24,928.475,0,70.1761,151.396,-1637.54,-128063,-66989.2,-103440,251.092,904.204,0,-0.00103362,0.00069813,-2.54894e-05,-0.00135704,0.0012924,0.000873121,-0.00115357,0.000654821
601,2,-20.8487,16.2874,-1737.33,-176637,70127.7,36669,894.365,927.672,0,69.7183,151.243,-1637.23,-127602,-66904.1,-104048,251.136,903.937,0,-0.000495949,-0.00111463,0.00180875,-0.000542397,-0.000450187,0.000618975,-0.000528953,-0.00133554
601,3,-20.5435,16.1348,-1736.11,-177966,70031.2,36165.3,894.338,928.509,0,70.3287,151.091,-1636.93,-127385,-66941,-103341,251.106,903.819,0,-5.69856e-05,-0.000500583,-0.000193856,-0.000247629,-0.000205945,-0.000355472,-0.000236702,-0.000445188
601,4,-20.5435,16.44,-1736.41,-177206,69628.1,36128.4,894.099,928.053,0,70.6339,152.006,-1636.32,-127683,-66648.7,-103569,251.269,904.031,0,-0.000315495,-0.000229316,-0.000282992,-0.000305878,-0.000319589,-0.000240821,-0.000346149,-0.000181307
601,5,-20.6961,16.44,-1736.41,-176962,69384,36236.9,893.958,927.913,0,70.4813,151.548,-1637.23,-127602,-67270.3,-103821,250.912,903.937,0,-0.000231228,-0.000227469,-0.000245223,-0.000423214,-0.000244218,-0.00034859,-0.000202794,-0.000303008
601,6,-20.6961,16.1348,-1736.11,-177966,69909.2,36395.9,894.268,928.509,0,70.4813,151.396,-1637.54,-125621,-67599.6,-103535,250.719,902.714,0,-0.00550264,-0.00548797,-0.00547182,-0.00551552,-0.00553796,-0.00549747,-0.0054675,-0.00548428
601,7,-20.6961,16.2874,-1736.41,-178183,69628.1,36438.4,894.099,928.616,0,70.1761,150.785,-1637.84,-126571,-66952.3,-103636,251.122,903.279,0,-0.00388259,-0.0039725,-0.00371714,-0.00347161,-0.00332888,-0.00328956,-0.00329366,-0.00445142
601,8,-20.8487,16.5926,-1737.33,-176148,70493.9,36510,894.576,927.39,0,70.1761,151.091,-1637.23,-128334,-66904.1,-103355,251.136,904.385,0,-0.00306963,-0.00308333,-0.00442351,-0.00333648,-0.00317478,-0.00301879,-0.00302206,-0.00314544
601,9,-19.9332,15.9822,-1736.41,-177206,70482.6,37519.8,894.591,928.053,0,70.3287,151.396,-1636.62,-127412,-67222.1,-103304,250.926,903.851,0,0.000224521,-0.000692955,-0.00150923,0.000318407,0.000703371,-0.00162083,0.000160966,-0.000407923
602,0,-20.6961,15.9822,-1736.41,-176962,69994.3,35865,894.31,927.913,0,70.3287,151.701,-1636.01,-127466,-66441.5,-103511,251.388,903.913,0,-0.00120081,0.000475375,-7.87021e-05,-0.00101325,0.000147911,0.0014598,-0.0012229,0.000186314
602,1,-20.6961,15.677,-1736.72,-176935,70445.7,35901.9,894.563,927.879,0,70.1761,151.548,-1635.71,-128226,-66966.7,-103971,251.06,904.392,0,0.000227711,0.000268567,0.000200791,8.40693e-05,0.000382248,0.000213249,0.000234826,0.000169696
602,2,-21.0013,15.9822,-1736.11,-178210,69665,36326.1,894.127,928.649,0,70.6339,151.091,-1636.32,-128416,-66648.7,-103436,251.269,904.479,0,0.000124978,0.000476046,0.000461986,0.000325793,0.000190884,0.000312624,4.78261e-05,0.000555446
602,3,-20.3909,15.9822,-1736.11,-177478,70275.4,36380.5,894.479,928.228,0,70.7864,150.938,-1636.01,-127955,-66685.6,-103136,251.239,904.211,0,0.000531712,0.000481922,0.000427238,0.000412746,0.000361265,0.00028073,0.000571896,0.000558635
602,4,-20.0858,16.1348,-1736.72,-178400,70201.5,37060.5,894.422,928.723,0,70.7864,151.701,-1636.32,-127195,-67503.2,-103837,250.747,903.732,0,0.000148983,0.00025262,-8.36735e-06,0.000273419,0.000103595,0.000191763,0.000146866,0.000210151
602,5,-21.0013,16.2874,-1737.33,-177613,70249.8,36411.3,894.436,928.234,0,70.0235,151.243,-1636.93,-126652,-67185.2,-103777,250.957,903.372,0,0.00428934,0.00418298,0.00465454,0.00548541,0.0045268,0.00439389,0.00441949,0.00444669
602,6,-20.6961,16.2874,-1736.11,-177478,69909.2,36682.6,894.268,928.228,0,70.0235,151.396,-1636.93,-126408,-66819,-104186,251.18,903.223,0,0.00395042,0.00374905,0.00417378,0.00502731,0.00408162,0.00381342,0.00372471,0.00378967
602,7,-20.5435,16.1348,-1736.72,-176935,69835.3,36165.3,894.211,927.879,0,70.3287,151.853,-1636.62,-126924,-67222.1,-103432,250.926,903.552,0,0.00151673,0.000544031,-0.00035148,0.00221409,0.00135418,-0.000234611,0.00157287,0.000609498
602,8,-19.7806,16.1348,-1736.72,-177423,69835.3,37576,894.211,928.16,0,70.4813,151.701,-1636.32,-127439,-67503.2,-103620,250.747,903.882,0,-0.000220149,-0.000683051,0.000817689,-0.000354054,-0.00120943,0.00103125,0.000944721,-0.00105151
602,9,-20.5435,16.2874,-1736.11,-176990,70397.4,36818.2,894.549,927.946,0,70.4813,151.548,-1636.62,-126679,-66489.7,-103211,251.374,903.403,0,-0.000126145,-0.000541206,-0.000159948,-0.00014859,-0.000200238,-0.000142957,-0.000231331,-0.000311065
603,0,-20.5435,16.5926,-1737.02,-177396,70042.5,36293,894.323,928.127,0,70.4813,151.548,-1636.62,-127656,-66733.8,-103455,251.225,904,0,-0.000448779,-0.000410776,-0.000368099,-0.000685753,-0.000168847,-0.000218496,-0.000288404,-0.000185168
603,1,-20.2383,15.9822,-1736.11,-177234,70031.2,36516.1,894.338,928.087,0,70.1761,151.396,-1636.32,-127683,-67014.9,-104050,251.045,904.031,0,-0.000100127,-0.000177614,-0.000224911,-0.000127103,-0.000349133,4.97502e-05,-8.61289e-05,-8.88142e-05
603,2,-20.6961,16.44,-1736.41,-178427,70360.5,36725.2,894.521,928.756,0,70.4813,151.548,-1636.32,-128660,-67137,-103089,250.971,904.628,0,-0.00018624,-0.000225791,-0.000371624,-0.000328371,-0.00037448,-0.000175858,-0.000292601,-0.000303176
603,3,-20.5435,16.44,-1736.72,-176935,69957.4,36616.7,894.281,927.879,0,70.7864,151.548,-1636.01,-127710,-66441.5,-103306,251.388,904.062,0,-0.00373202,-0.00357752,-0.0035048,-0.00422314,-0.00381383,-0.00363133,-0.00353018,-0.00333915
603,4,-20.5435,15.677,-1735.8,-177749,69702,36159.7,894.156,928.402,0,70.6339,151.548,-1636.93,-127629,-67185.2,-103564,250.957,903.969,0,-0.0031628,-0.00314393,-0.00291543,-0.00311826,-0.00355029,-0.00352339,-0.00323877,-0.00314964
603,5,-20.2383,15.9822,-1735.8,-177261,69824,36394,894.226,928.12,0,70.1761,152.159,-1636.62,-127168,-66977.9,-103897,251.076,903.701,0,-0.00375737,-0.00327285,-0.00318468,-0.00304105,-0.00288303,-0.00273208,-0.00342292,-0.00287585
603,6,-20.5435,16.1348,-1736.11,-177722,69420.9,36043.2,893.987,928.368,0,69.8709,151.548,-1636.62,-127168,-66977.9,-104120,251.076,903.701,0,-0.00167636,8.40852e-05,-0.000302968,-0.00119824,-0.000597739,0.00133609,-0.00151448,-0.000330538
603,7,-20.3909,16.2874,-1737.02,-176908,70164.6,36953.9,894.394,927.846,0,70.6339,151.243,-1636.93,-127141,-67063.1,-103112,251.031,903.67,0,0.0012406,-0.00121837,0.000658051,8.30621e-05,-0.00119365,0.000724561,0.00158462,-0.00110707
603,8,-20.6961,16.5926,-1737.02,-176908,70286.7,36523.6,894.464,927.846,0,69.8709,151.243,-1636.32,-128416,-66648.7,-104279,251.269,904.479,0,0.000477156,0.000313722,0.000254675,0.000262172,0.00032635,0.000335118,0.000310029,0.000391443
603,9,-20.5435,16.44,-1736.41,-177939,69506,36372.5,894.029,928.475,0,70.0235,150.633,-1636.93,-127141,-66574.8,-104095,251.329,903.67,0,0.000382985,0.000212501,0.000525271,0.000491977,0.000354383,0.00045363,0.000444487,0.00031473
604,0,-20.2383,16.7451,-1737.02,-177396,70530.8,36973.1,894.604,928.127,0,69.7183,151.243,-1636.93,-127873,-67185.2,-104170,250.957,904.118,0,0.000366702,0.000289046,0.00033911,0.000192509,0.000483638,0.000450608,0.000391946,0.000399836
604,1,-20.6961,16.5926,-1736.11,-177722,70397.4,36889.8,894.549,928.368,0,69.8709,151.701,-1636.62,-127412,-66489.7,-104285,251.374,903.851,0,0.00549829,0.00551296,0.00552911,0.00548541,0.00546297,0.00550347,0.00553344,0.00551665
604,2,-20.2383,16.44,-1736.72,-176203,70445.7,36277.6,894.563,927.457,0,70.3287,151.853,-1637.54,-126842,-67355.5,-103676,250.868,903.459,0,0.00295415,0.00408058,0.00403194,0.00357278,0.00320387,0.00314331,0.00286995,0.00356843
604,3,-19.9332,16.1348,-1735.19,-179268,69653.7,37074.1,894.142,929.313,0,70.3287,151.548,-1637.54,-125866,-66623,-103713,251.315,902.863,0,0.00277756,0.0034521,0.00396228,0.00335086,0.00292185,0.00306357,0.00292131,0.00303009
604,4,-20.5435,16.1348,-1736.11,-177478,70397.4,36897.7,894.549,928.228,0,70.3287,150.48,-1637.23,-127114,-67148.3,-103537,250.987,903.639,0,-0.00105007,0.00136623,0.00102517,-0.000931169,0.000839005,9.03732e-05,-0.000665761,0.000454056
604,5,-20.2383,16.5926,-1737.02,-176176,69920.5,36930.5,894.253,927.424,0,70.6339,151.091,-1635.4,-128741,-66393.2,-103070,251.402,904.722,0,-0.00126879,0.0013298,0.000428749,-0.000919586,0.0006045,-0.00016864,-0.00137314,0.00127676
604,6,-20.5435,16.2874,-1736.41,-178915,69994.3,36085.8,894.31,929.037,0,70.1761,151.396,-1636.32,-128416,-66770.8,-104050,251.195,904.479,0,-0.000204705,-0.000389458,-0.000378674,-0.000532829,-0.000230789,-0.000330628,-0.000172914,-0.000168214
604,7,-20.5435,16.8977,-1736.41,-177939,70116.4,36988.5,894.38,928.475,0,70.0235,151.396,-1636.93,-126652,-66941,-103331,251.106,903.372,0,-0.000235424,-0.000181811,-0.000125032,-0.000553308,-2.78421e-05,-0.000224371,-0.00017325,-0.000207662
604,8,-20.6961,16.2874,-1736.11,-176745,69787.1,35828.1,894.197,927.806,0,70.7864,151.396,-1636.32,-126951,-67137,-103385,250.971,903.583,0,-0.000510217,-0.000162003,-0.000104889,-0.000353887,-0.000286688,-0.000252236,-0.000362264,-7.89103e-05
604,9,-20.0858,15.9822,-1736.41,-177451,69750.2,36895.9,894.169,928.194,0,70.0235,151.701,-1636.93,-127873,-66574.8,-103661,251.329,904.118,0,-0.000324728,-0.000108622,-0.000234144,-3.46102e-05,-0.000121174,-4.19033e-05,-0.000391808,5.55484e-05
605,0,-20.8487,16.2874,-1735.8,-179458,69457.8,36546.9,894.015,929.386,0,70.3287,151.548,-1637.84,-126327,-66952.3,-103713,251.122,903.13,0,-0.00446206,-0.00548797,-0.00449838,-0.00438681,-0.0044403,-0.00447535,-0.00447475,-0.00548428
605,1,-20.3909,16.2874,-1736.11,-176501,69543,36221.5,894.057,927.665,0,70.6339,151.396,-1636.62,-127168,-66855.9,-103155,251.15,903.701,0,-0.00419398,-0.00401162,-0.00539125,-0.00417177,-0.00406143,-0.00396571,-0.00388186,-0.00395202
605,2,-20.8487,16.2874,-1736.11,-176501,69787.1,36058.7,894.197,927.665,0,70.1761,151.853,-1638.15,-126544,-67769.9,-103812,250.63,903.248,0,-0.00173344,-0.000196415,-0.00121782,-0.00175605,-0.00035014,0.000494588,-0.00195327,-0.000462982
605,3,-20.5435,16.7451,-1735.8,-177261,69702,36579.7,894.156,928.12,0,70.0235,151.853,-1635.4,-128009,-66881.5,-103581,251.104,904.274,0,1.38528e-05,0.00147651,-0.00141389,0.000128217,0.000257526,-0.000746594,-0.000799717,0.00177111
605,4,-20.5435,16.5926,-1736.11,-175280,69665,36293,894.127,926.962,0,70.3287,151.091,-1636.62,-127168,-66977.9,-103463,251.076,903.701,0,0.000503007,0.000455903,0.000167386,0.000696939,0.000501935,0.000617129,0.000512304,0.000427702
605,5,-20.8487,15.9822,-1736.11,-177478,70153.3,36217.7,894.408,928.228,0,70.1761,151.396,-1636.01,-126490,-66563.5,-103196,251.314,903.316,0,0.000443248,0.000491993,0.000455104,0.000458741,0.000519225,0.000409985,0.000524558,0.000454392
605,6,-20.6961,16.1348,-1736.11,-177234,69787.1,36395.9,894.197,928.087,0,70.0235,151.701,-1636.32,-127195,-66526.6,-103905,251.344,903.732,0,0.000306775,0.000324969,0.000234027,0.000190663,0.000103931,0.000395717,0.000312043,0.000172549
605,7,-20.5435,15.677,-1737.02,-176664,69798.4,36647.9,894.183,927.705,0,70.3287,151.853,-1636.32,-127439,-66648.7,-102821,251.269,903.882,0,0.000357301,0.000331516,0.000366136,0.000324114,0.000322321,0.000493917,0.000419308,0.000391107
605,8,-21.0013,16.1348,-1736.11,-177234,70031.2,36246.6,894.338,928.087,0,70.4813,151.701,-1637.54,-127086,-67599.6,-103864,250.719,903.608,0,0.00445351,0.00434362,0.00389933,0.00365788,0.00351508,0.00308439,0.00426254,0.00421688
605,9,-20.6961,16.44,-1737.33,-176881,70249.8,36481,894.436,927.812,0,70.4813,151.396,-1636.93,-126896,-67185.2,-103168,250.957,903.521,0,0.00292528,0.00312695,0.00423942,0.00313885,0.00317583,0.00309849,0.00302841,0.00326392
