

Devices
1000
,,Right - Force,,,Right - Moment,,,Right - CoP,,,Left - Force,,,Left - Moment,,,Left - CoP,,,EMG - Voltage,,,,,,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,L_RF_1,L_BF_2,L_SOL_3,L_TA_4,R_RF_5,R_BF_6,R_SOL_7,R_TA_8
917,9,-20.6961,16.44,-1736.72,-178400,70079.5,36481,894.352,928.723,0,71.0916,151.548,-1635.4,-127521,-66515.3,-103157,251.328,903.975,0,-0.00410434,-0.00398392,-0.00404045,-0.00452815,-0.00410222,-0.0039877,-0.00371886,-0.00371315
918,0,-20.6961,16.44,-1736.72,-177423,69835.3,36481,894.211,928.16,0,70.1761,151.701,-1636.32,-127439,-66770.7,-104501,251.195,903.882,0,-0.00305352,-0.00293192,-0.0027709,-0.00280956,-0.0029072,-0.0043528,-0.00298463,-0.00306067
918,1,-20.0858,16.2874,-1737.02,-176664,70164.6,37347.3,894.394,927.705,0,70.3287,151.548,-1636.32,-126951,-66648.7,-103591,251.269,903.583,0,-0.00367058,-0.00337054,-0.00318753,-0.00317114,-0.00304855,-0.00327126,-0.00382378,-0.00319765
918,2,-20.5435,16.7451,-1737.02,-177396,69676.3,36457.7,894.113,928.127,0,70.6339,151.243,-1636.62,-127412,-66733.8,-103601,251.225,903.851,0,-0.000273865,0.00126836,-0.00154684,-0.000131803,-0.000190166,-0.00109424,-0.00101341,0.00137949
918,3,-20.5435,15.9822,-1737.02,-175687,70286.7,36733.1,894.464,927.143,0,70.3287,151.396,-1637.54,-126598,-66989.2,-103670,251.092,903.31,0,-0.000215449,0.00188274,-0.00109394,5.08323e-05,0.000507474,-0.000559426,-0.000841347,0.002012
918,4,-20.2383,16.8977,-1736.41,-176962,70116.4,37015.7,894.38,927.913,0,70.4813,151.548,-1636.32,-127683,-66526.6,-103211,251.344,904.031,0,9.17414e-05,0.000225258,0.000214387,0.000382698,0.000229325,0.000246318,0.000211493,0.000297272
918,5,-21.1539,16.5926,-1737.02,-175687,70408.8,36360.8,894.534,927.143,0,70.4813,151.091,-1636.93,-126896,-66819,-103450,251.18,903.521,0,0.000327757,0.000376335,0.000415488,0.000473848,0.000541383,0.000424086,0.000520362,0.000460435
918,6,-20.6961,16.44,-1737.33,-176393,70005.6,36481,894.295,927.531,0,70.7864,151.853,-1636.01,-126978,-67173.9,-103635,250.941,903.614,0,0.000268334,0.000402019,0.000318463,0.000434232,0.000381241,0.00033495,0.000143173,0.000453721
918,7,-20.3909,16.44,-1736.72,-178156,69713.3,36752.3,894.141,928.582,0,70.6339,151.853,-1636.93,-127141,-67307.2,-103649,250.882,903.67,0,0.00474995,0.00551296,0.00528454,0.00533467,0.00531156,0.00542961,0.00483848,0.00551665
918,8,-21.1539,16.8977,-1736.72,-177423,70079.5,36568,894.352,928.16,0,70.3287,151.701,-1636.62,-126679,-66489.7,-103145,251.374,903.403,0,0.00338354,0.00488431,0.00383688,0.00369599,0.00349595,0.00339527,0.00302287,0.00441463
918,9,-20.2383,16.7451,-1736.11,-180163,69909.2,36240.7,894.268,929.774,0,70.7864,151.396,-1637.54,-126598,-67233.4,-103385,250.942,903.31,0,0.00264545,0.00380394,0.00377192,0.00344805,0.00305447,0.00304813,0.0029245,0.00325368
919,0,-20.5435,16.2874,-1736.72,-177423,70079.5,36330,894.352,928.16,0,70.4813,151.548,-1636.93,-126896,-66941,-103943,251.106,903.521,0,0.000529865,-0.000167542,-0.000550398,0.00200896,-0.000235154,-0.000118281,0.0008717,-0.000158981
919,1,-21.0013,15.5244,-1736.41,-177939,69872.2,36076.4,894.24,928.475,0,70.0235,151.853,-1637.23,-127113,-66660,-104314,251.285,903.639,0,0.00123976,-0.00108156,0.000366808,0.000117138,-0.000873035,-0.000139432,0.00185588,-0.0011712
919,2,-20.5435,16.2874,-1736.41,-176962,69628.1,36452,894.099,927.913,0,70.6339,151.396,-1637.23,-126869,-67026.2,-103887,251.061,903.49,0,-0.000338828,-0.000633699,-0.000172538,-0.000297988,-0.000236664,-0.000269862,-0.00023922,-0.000437634
919,3,-20.3909,16.44,-1736.72,-177912,70079.5,36874.4,894.352,928.441,0,70.1761,151.548,-1636.62,-127412,-66367.6,-103971,251.448,903.851,0,-0.000216456,-9.70395e-05,-0.000281985,-0.000132475,-0.000198727,-0.000221685,-0.000157639,-0.000235863
919,4,-21.0013,16.44,-1737.63,-176121,70212.8,36087.6,894.407,927.357,0,70.4813,151.396,-1637.23,-127602,-67392.4,-103657,250.838,903.937,0,-0.000271347,-0.000308547,-0.00025798,-0.000448226,-0.000286855,-0.000232764,-0.000201787,-0.000335406
919,5,-20.3909,16.7451,-1736.41,-177939,69994.3,36471.2,894.31,928.475,0,70.6339,151.701,-1636.62,-128388,-66733.8,-104095,251.225,904.447,0,-0.000290987,-0.000190372,-0.000366588,-1.98382e-05,-0.000114963,-0.000182237,-0.00016855,-0.000213369
919,6,-20.5435,15.9822,-1737.63,-176365,70090.8,36244.8,894.337,927.498,0,70.3287,151.243,-1636.93,-127873,-67551.4,-103262,250.733,904.118,0,-0.00449765,-0.00445075,-0.00441881,-0.00445127,-0.00461706,-0.00538785,-0.00462096,-0.0044207
919,7,-20.6961,16.44,-1736.41,-177939,69872.2,36603.1,894.24,928.475,0,69.8709,151.243,-1636.01,-126978,-67051.8,-103546,251.015,903.614,0,-0.00489901,-0.00401749,-0.00409433,-0.00400038,-0.00397801,-0.00390562,-0.00488686,-0.00391778
919,8,-20.5435,16.1348,-1736.41,-178427,70116.4,36165.3,894.38,928.756,0,70.1761,151.701,-1636.32,-127195,-66892.8,-103769,251.12,903.732,0,-0.000412353,-0.00156282,-0.00236416,0.00062694,-0.00131955,-0.00172557,-0.00023922,-0.00138908
919,9,-20.5435,16.44,-1736.72,-177179,69957.4,36738.7,894.281,928.02,0,69.8709,151.853,-1637.23,-126137,-66782,-103839,251.21,903.043,0,0.00038886,-0.000653171,-0.00141993,0.00136957,4.31641e-05,-0.00103968,0.000552592,-0.000307708
920,0,-20.0858,16.2874,-1736.41,-177206,69872.2,36981,894.24,928.053,0,70.3287,151.548,-1637.54,-127086,-67233.4,-103225,250.942,903.608,0,0.000570992,0.000352163,0.000364961,8.5307e-06,0.000658719,0.00076082,0.000457413,0.000461442
920,1,-20.5435,15.9822,-1735.8,-177017,69579.9,36366.9,894.085,927.98,0,70.1761,151.548,-1637.23,-126625,-66904.1,-103726,251.136,903.341,0,0.000613293,0.000371132,0.000558172,0.000622575,0.000403903,0.000388834,0.000634677,0.000358542
920,2,-20.3909,16.1348,-1736.11,-176013,70031.2,36667.2,894.338,927.384,0,70.0235,151.396,-1636.93,-126896,-66941,-103209,251.106,903.521,0,0.00018222,9.34855e-05,0.000264075,0.000158936,0.000157983,0.000263105,0.000310029,4.64837e-05
920,3,-19.7806,16.44,-1736.11,-177722,70031.2,37539.1,894.338,928.368,0,69.7183,151.243,-1636.32,-128416,-66526.6,-104048,251.344,904.478,0,0.000330947,0.000288375,0.000376711,0.000160279,0.000456612,0.000346197,0.000424344,0.000365424
920,4,-20.0858,15.5244,-1736.11,-176745,69665,36768.2,894.127,927.806,0,70.0235,151.243,-1636.93,-127385,-66819,-103899,251.18,903.819,0,0.00484496,0.00417643,0.00396949,0.0038751,0.00361815,0.004036,0.00493853,0.00397919
920,5,-20.2383,15.9822,-1736.72,-177423,69713.3,36638.2,894.141,928.16,0,70.3287,151.701,-1636.62,-126924,-67100,-103389,251.001,903.552,0,0.00395596,0.00317781,0.00314914,0.00284559,0.00285219,0.00250291,0.00367452,0.00387092
920,6,-20.5435,15.9822,-1736.11,-177966,69665,36611,894.127,928.509,0,70.0235,151.701,-1636.62,-127412,-66855.9,-104027,251.15,903.851,0,0.00436555,0.00337152,0.0032319,0.00304921,0.00308149,0.00296302,0.00432499,0.00318654
920,7,-20.0858,16.5926,-1736.41,-177451,70116.4,37188.3,894.38,928.194,0,70.939,151.396,-1636.01,-127954,-66441.5,-103616,251.388,904.211,0,-9.3412e-05,-0.000531302,0.00072251,-0.000282545,-0.00140281,0.00182021,1.20712e-05,-0.000653003
920,8,-20.2383,16.2874,-1735.19,-178536,69653.8,36723.3,894.142,928.891,0,69.8709,151.091,-1637.23,-127113,-66904.1,-103626,251.136,903.639,0,0.000335311,-0.000831778,-0.000639366,0.00182213,-0.00100263,-0.000295209,0.000483432,-0.000722331
920,9,-20.8487,16.1348,-1735.8,-178481,69579.9,35771.9,894.085,928.824,0,70.6339,151.396,-1636.93,-127141,-66208.6,-103033,251.553,903.67,0,-0.00031902,-0.000304015,-0.00016683,-0.000230507,-0.00016868,-0.000123653,-8.64647e-05,-0.000144545
921,0,-20.8487,15.8296,-1736.11,-177722,69543,36297.1,894.057,928.368,0,70.0235,151.396,-1636.01,-127222,-66197.3,-103698,251.537,903.764,0,-0.000162907,-0.000340609,-0.000290378,-0.000332232,-0.000274937,-0.000252236,-0.000297973,-0.000422023
921,1,-20.0858,16.2874,-1736.41,-176474,69628.1,36614.8,894.099,927.631,0,70.1761,151.701,-1637.23,-127113,-66537.9,-103769,251.36,903.639,0,-0.000304752,-0.000156631,-0.0002234,-0.000313599,-0.00051196,-0.000121471,-0.000155624,-0.000198933
921,2,-21.0013,15.9822,-1737.02,-176420,69920.5,35837.9,894.253,927.565,0,70.0235,151.396,-1636.93,-126408,-66819,-103575,251.18,903.223,0,-0.00502877,-0.00506513,-0.00525964,-0.00518416,-0.00529288,-0.00549747,-0.00525146,-0.00520513
921,3,-20.3909,17.0503,-1736.41,-177451,69750.2,36678.5,894.169,928.194,0,70.3287,151.853,-1636.32,-127683,-66770.7,-103310,251.195,904.031,0,-0.00488894,-0.00368999,-0.00366024,-0.00348739,-0.00351235,-0.00336711,-0.00443111,-0.00340915
921,4,-20.5435,16.5926,-1736.72,-176447,70079.5,37025.4,894.352,927.598,0,70.1761,151.853,-1636.93,-126408,-66330.7,-103568,251.479,903.223,0,-0.00312385,-0.00349762,-0.00349036,-0.00328932,-0.00315766,-0.00293923,-0.00303364,-0.0031352
921,5,-20.6961,15.9822,-1736.72,-177912,69347,36597.4,893.93,928.441,0,70.4813,152.006,-1636.01,-127466,-66685.6,-103705,251.239,903.913,0,-0.00137891,0.000347799,-0.000780875,-0.00166087,0.000596106,0.000347204,-0.00157273,0.00027696
921,6,-20.5435,16.1348,-1737.02,-177152,70042.5,36165.3,894.323,927.986,0,70.6339,151.548,-1636.62,-127900,-67466.2,-103075,250.777,904.149,0,-0.000845608,0.00174224,-0.000679653,-0.000444701,0.000537186,-0.000462233,-0.0014663,0.00132829
921,7,-20.8487,15.9822,-1737.02,-176908,70042.5,35851.4,894.323,927.846,0,70.1761,151.091,-1636.32,-127439,-66648.7,-104087,251.269,903.882,0,9.64416e-05,0.000305161,0.00027784,0.000232125,0.000184841,0.000358115,0.000284681,0.000252284
921,8,-20.6961,16.2874,-1734.89,-178075,69568.6,36194.3,894.1,928.644,0,70.1761,151.548,-1636.62,-127412,-66733.8,-103482,251.225,903.851,0,0.000254569,0.000334538,0.000278008,0.000194859,0.00026424,0.000282745,0.00021804,0.000318423
921,9,-21.459,15.9822,-1736.11,-178210,69909.2,35675,894.268,928.649,0,70.4813,151.701,-1636.62,-127412,-66978,-103864,251.076,903.851,0,0.000343201,0.000367774,0.000435128,0.00042265,0.000498074,0.00045598,0.000436262,0.000407222
922,0,-21.6116,16.2874,-1737.94,-177071,70664.2,35380.4,894.66,927.886,0,70.6339,151.396,-1636.32,-127439,-66648.7,-103521,251.269,903.882,0,0.000362169,0.000245234,0.00021892,0.000207113,0.000270116,0.00024699,0.000457917,0.000224755
922,1,-20.6961,16.8977,-1736.11,-177234,69909.2,36364.6,894.268,928.087,0,70.6339,151.548,-1637.54,-127330,-67233.4,-103930,250.942,903.757,0,0.004266,0.00427899,0.00384091,0.00534441,0.0047796,0.00452432,0.00426674,0.00435168
922,2,-20.5435,15.9822,-1736.72,-176691,70567.8,36488.9,894.633,927.739,0,70.0235,151.701,-1637.23,-127113,-67514.5,-103905,250.763,903.639,0,0.00407212,0.00387763,0.00386256,0.00332853,0.00491053,0.00440514,0.00400454,0.00380495
922,3,-20.5435,16.2874,-1737.02,-177885,70164.6,36574.1,894.394,928.408,0,70.6339,151.548,-1637.54,-126842,-67111.3,-103686,251.017,903.459,0,0.00119947,0.000371803,0.000661912,0.00276166,4.16534e-05,0.000998682,0.00147819,0.000254131
922,4,-20.3909,15.9822,-1736.72,-177668,70079.5,36990.8,894.352,928.301,0,70.1761,151.396,-1636.93,-127385,-67185.2,-104050,250.957,903.819,0,0.000660631,-0.000302504,-0.00159031,0.00146021,0.00030671,-0.000979253,0.000703669,-0.000219748
922,5,-21.3065,16.1348,-1737.02,-177152,70286.7,35975.3,894.464,927.986,0,70.3287,151.243,-1636.62,-126924,-67222.1,-103994,250.926,903.552,0,-0.000382641,-0.000214376,-5.58727e-05,-0.0002436,-0.000851884,0.000163058,-0.000174929,-0.000109461
922,6,-20.6961,16.1348,-1736.72,-177179,70079.5,36395.9,894.352,928.02,0,70.4813,151.701,-1636.93,-127629,-67063.1,-103376,251.031,903.969,0,-0.000597338,-0.000276653,-0.000414093,-0.000269283,-0.000440786,-0.000430004,-0.000548593,-0.000142698
922,7,-20.8487,16.2874,-1737.02,-177640,70042.5,36058.7,894.323,928.267,0,70.4813,151.243,-1637.23,-126381,-67392.4,-103370,250.838,903.192,0,-0.000176672,-0.000128766,-0.000200571,-0.000176623,-0.000155418,-0.000185427,-0.000160325,-0.000122387
922,8,-21.0013,16.5926,-1736.72,-177423,70445.7,36496.4,894.563,928.16,0,70.1761,151.701,-1636.93,-126652,-66941,-103403,251.106,903.372,0,-0.000319524,-0.000287229,-0.000263856,-0.000189212,-0.000519682,-4.3414e-05,-0.000206487,-0.000295622
922,9,-20.3909,15.9822,-1736.41,-177939,70726.7,35770.1,894.732,928.475,0,69.8709,151.548,-1636.32,-127195,-66526.6,-103998,251.344,903.732,0,-0.00482498,-0.00416823,-0.00409265,-0.00389027,-0.00395064,-0.00388782,-0.00513244,-0.0040373
923,0,-20.6961,16.44,-1736.41,-177451,70116.4,36481,894.38,928.194,0,70.3287,152.006,-1636.01,-127954,-66807.7,-103719,251.164,904.211,0,-0.00417518,-0.00294854,-0.0029631,-0.00292421,-0.00301665,-0.00285647,-0.00402588,-0.00307662
923,1,-20.3909,16.2874,-1736.41,-177695,69628.1,35977.3,894.099,928.335,0,70.1761,151.243,-1636.32,-127439,-66404.5,-103641,251.418,903.882,0,-0.00350658,-0.00338985,-0.00299399,-0.00309191,-0.00302689,-0.00360749,-0.00337558,-0.00319479
923,2,-21.3065,16.44,-1736.41,-177206,69750.2,36060.5,894.169,928.053,0,70.3287,151.701,-1636.93,-125676,-66941,-103511,251.106,902.775,0,-4.74174e-05,-0.00029579,-0.00153089,-0.000101084,0.00112404,-0.00150903,1.66035e-05,-0.000243416
923,3,-20.8487,16.1348,-1737.63,-176610,70334.9,36016.1,894.477,927.638,0,70.0235,151.396,-1636.32,-126707,-66770.7,-103575,251.195,903.434,0,-0.00103815,0.000188161,0.000416495,-0.000786639,-9.09588e-05,0.00181702,-0.000971609,0.0001937
923,4,-20.6961,16.1348,-1735.5,-178509,69494.8,36151.7,894.043,928.857,0,69.8709,152.006,-1636.93,-126896,-67063.1,-104126,251.031,903.521,0,0.000272027,0.000381371,0.000211198,0.000286345,0.000305535,7.69441e-05,2.28145e-05,0.000364081
923,5,-20.3909,16.44,-1737.02,-175199,69676.3,37240.6,894.113,926.862,0,69.2606,151.091,-1637.54,-125133,-66501,-104169,251.39,902.415,0,0.000379627,0.000399669,0.000508149,0.000400324,0.000432272,0.000250011,0.000622759,0.000570889
923,6,-20.2383,16.2874,-1735.5,-178509,69983,35990.9,894.325,928.857,0,70.7864,151.396,-1637.23,-126625,-66660,-103141,251.285,903.341,0,0.000574852,0.000448013,0.000387958,0.000443633,0.000399203,0.000429961,0.000388085,0.000418133
923,7,-19.9332,15.9822,-1735.8,-178970,69579.9,36299.1,894.085,929.105,0,70.3287,151.701,-1636.62,-127168,-67100,-103878,251.001,903.701,0,0.00471621,0.00551296,0.00552911,0.00548541,0.00546297,0.00550347,0.00549567,0.00551178
923,8,-21.3065,15.8296,-1736.11,-178210,69665,35035.7,894.127,928.649,0,70.0235,151.243,-1636.01,-128199,-66807.7,-104021,251.164,904.36,0,0.00346546,0.00314726,0.00421474,0.00438322,0.00370393,0.003474,0.00344824,0.00335725
923,9,-20.5435,16.2874,-1735.8,-177749,69946.1,36452,894.296,928.402,0,70.1761,151.091,-1636.32,-128416,-66892.8,-103233,251.12,904.478,0,0.00315911,0.00307105,0.00287888,0.00310343,0.00441987,0.00342918,0.00327953,0.00317546
924,0,-20.3909,16.1348,-1736.41,-177695,69994.3,36423,894.31,928.335,0,70.1761,151.243,-1636.62,-127412,-67222.1,-103885,250.926,903.851,0,-0.00080851,0.000261013,0.000673494,-0.000237725,-0.000773492,0.00202634,-9.23399e-05,-0.000369146
924,1,-20.5435,16.2874,-1737.02,-177152,70164.6,36330,894.394,927.986,0,70.3287,151.701,-1636.32,-127439,-66770.7,-103878,251.195,903.882,0,-0.000513574,0.00182634,-0.000922048,-2.73921e-05,0.00044184,-0.00046643,-0.00120057,0.00149112
924,2,-20.8487,15.8296,-1736.11,-177234,70031.2,35808.9,894.338,928.087,0,70.0235,151.548,-1636.62,-126191,-66367.6,-103984,251.448,903.105,0,-0.000188087,-0.000617081,-0.000114961,-0.000232689,-0.000179423,-0.000221014,-0.000255,-0.000428066
924,3,-21.1539,15.8296,-1737.02,-177640,70286.7,35781.7,894.464,928.267,0,70.3287,151.701,-1636.93,-127873,-66941,-103878,251.106,904.118,0,-0.000177008,-0.000332888,8.89935e-05,-0.000232018,-9.51554e-05,-0.000263483,-0.000187351,-0.000141188
924,4,-20.2383,15.9822,-1736.72,-178156,70079.5,37004.4,894.352,928.582,0,70.3287,151.243,-1637.84,-126083,-67074.4,-103384,251.047,902.981,0,-0.000119599,-0.000166871,-0.000231626,-0.000273816,-0.000301795,-0.000347415,-2.2173e-05,-0.000176943
924,5,-20.5435,16.7451,-1737.33,-176881,70371.8,36457.7,894.506,927.812,0,70.1761,151.701,-1637.23,-128334,-67270.3,-104135,250.912,904.385,0,-0.000215281,-0.000176439,-0.000213497,-0.000266094,-1.82329e-06,-0.000144804,-0.000172746,-0.000205479
924,6,-21.0013,16.2874,-1737.02,-176664,70286.7,35923,894.464,927.705,0,70.6339,151.548,-1636.62,-127656,-67344.2,-103197,250.852,904,0,-0.00444359,-0.00449909,-0.00444282,-0.00454846,-0.00501624,-0.00482047,-0.00459293,-0.00455046
924,7,-20.3909,16.5926,-1735.8,-178481,69946.1,36794.9,894.296,928.824,0,70.3287,151.853,-1636.62,-127656,-66978,-104042,251.076,904,0,-0.00401,-0.00398409,-0.00408074,-0.00520212,-0.00404733,-0.00404763,-0.00391795,-0.00393557
924,8,-20.5435,16.7451,-1737.02,-176176,69920.5,36457.7,894.253,927.424,0,70.6339,151.396,-1636.62,-128144,-67100,-103155,251.001,904.298,0,-0.000880524,-0.000769836,-0.00194937,-0.00146649,0.000748526,-0.00208228,-0.00106763,-0.000398858
924,9,-21.0013,16.1348,-1736.72,-176935,69835.3,36368.7,894.211,927.879,0,70.1761,151.396,-1636.62,-125947,-66978,-103318,251.076,902.955,0,-0.000997692,-0.000366964,0.000397527,-0.000691292,-0.00135178,0.00165587,-0.000372,-0.000738949
925,0,-20.2383,16.44,-1736.72,-177423,69713.3,36765.9,894.141,928.16,0,70.4813,151.853,-1637.23,-127113,-66904.1,-103540,251.136,903.639,0,-0.000286287,0.000981651,0.000450571,0.000558451,0.000553805,0.000517082,3.60757e-05,0.000858271
925,1,-20.5435,15.9822,-1736.11,-176257,70275.4,36244.8,894.479,927.524,0,70.0235,151.243,-1636.93,-126652,-66819,-104143,251.18,903.372,0,0.000476484,0.000510626,0.000609706,0.000237329,0.000566395,0.000499624,0.000513311,0.000478061
925,2,-21.0013,16.44,-1737.02,-176908,70530.8,35965.6,894.604,927.846,0,70.3287,151.243,-1636.93,-127141,-67185.2,-104116,250.957,903.67,0,0.000232747,0.000133605,0.000188201,0.000192845,0.000238389,9.63083e-06,0.000306839,0.000314562
925,3,-20.5435,15.9822,-1736.41,-177695,70482.6,36611,894.591,928.335,0,70.6339,151.396,-1638.45,-125052,-67122.6,-103155,251.033,902.323,0,0.000307278,0.000592208,0.000400716,0.000320757,0.000354551,0.000326557,0.000263027,0.000507437
925,4,-20.8487,15.9822,-1737.02,-175931,70042.5,35973.5,894.323,927.283,0,70.3287,151.396,-1637.54,-126842,-67233.4,-103548,250.942,903.459,0,0.00386917,0.00346838,0.00507873,0.0040208,0.00395606,0.00371522,0.00376097,0.0032426
925,5,-20.3909,16.1348,-1736.11,-179187,70153.3,36911.3,894.408,929.212,0,70.3287,151.396,-1636.01,-127466,-66319.4,-103304,251.463,903.913,0,0.00259089,0.00302489,0.00388472,0.00302235,0.00288727,0.00286314,0.00272391,0.00304218
925,6,-21.0013,15.8296,-1736.41,-177939,70116.4,36039.4,894.38,928.475,0,70.0235,151.243,-1636.93,-127385,-66941,-103533,251.106,903.819,0,0.00327745,0.00317093,0.00300529,0.00285382,0.00318741,0.0041854,0.00316522,0.00308616
925,7,-20.6961,16.7451,-1736.72,-176447,70201.5,36566.2,894.422,927.598,0,70.3287,151.396,-1636.62,-127900,-67222.1,-104159,250.926,904.149,0,0.000242819,-0.00113695,0.000704717,0.00146156,-0.00109344,0.000469912,0.000260845,-0.00117573
925,8,-20.8487,16.44,-1735.8,-178726,69946.1,36223.3,894.296,928.964,0,70.939,151.396,-1635.71,-128470,-66722.5,-103128,251.209,904.541,0,-0.00125419,0.000585661,-3.5897e-05,-0.00119673,0.0005298,0.00135355,-0.00134242,0.00051348
925,9,-19.7806,16.1348,-1735.19,-178536,69409.6,37209.8,894.001,928.891,0,70.4813,150.938,-1636.32,-127195,-67137,-104017,250.971,903.732,0,-0.000170461,-0.000156295,-0.000377331,-3.41066e-05,-7.90405e-05,-0.000216313,-0.00021488,-0.000129269
926,0,-20.3909,15.9822,-1735.8,-177505,69946.1,36868.7,894.296,928.261,0,70.6339,152.159,-1635.71,-127493,-66722.5,-104222,251.209,903.944,0,-0.000267151,-0.000250635,-0.00037431,-0.000473405,-0.000348629,-0.000403313,-0.000263728,-0.000312576
926,1,-20.6961,15.9822,-1736.72,-176935,70079.5,35987.1,894.352,927.879,0,70.4813,152.006,-1635.71,-127005,-65990.1,-103095,251.657,903.645,0,-0.000319524,-0.000233512,-0.00031539,-0.000280866,-0.00047117,-0.000232596,-0.000329027,-0.000256846
926,2,-20.8487,16.8977,-1736.11,-177234,70153.3,36473.1,894.408,928.087,0,69.108,150.633,-1636.93,-125920,-67063.1,-104543,251.031,902.925,0,-0.0049732,-0.00520915,-0.0054322,-0.00536461,-0.00535835,-0.00549747,-0.0054675,-0.0053985
926,3,-20.8487,16.2874,-1736.11,-179431,69665,36424.9,894.127,929.353,0,70.1761,151.396,-1636.62,-126924,-66489.7,-103440,251.374,903.552,0,-0.00360109,-0.00489374,-0.00363539,-0.00363344,-0.00339502,-0.00337701,-0.00336585,-0.00421826
926,4,-20.3909,16.2874,-1736.72,-177912,69713.3,35733.2,894.141,928.441,0,70.4813,150.938,-1636.01,-127710,-66563.5,-103529,251.314,904.062,0,-0.00312805,-0.00303113,-0.00325552,-0.00414005,-0.0033878,-0.00311649,-0.00313856,-0.00315786
926,5,-21.1539,16.5926,-1736.72,-177668,70079.5,36482.8,894.352,928.301,0,70.3287,151.091,-1637.23,-126625,-67392.4,-103707,250.838,903.341,0,-0.00168056,4.54766e-05,-0.000242705,-0.0013416,-0.000605125,0.00122597,-0.00157189,-0.000311905
926,6,-21.0013,16.44,-1736.72,-178156,69957.4,35721.4,894.281,928.582,0,70.4813,151.701,-1635.71,-129691,-66234.2,-103864,251.507,905.287,0,0.00172421,-0.000671804,-0.000310186,0.000525886,-0.000526061,-0.00121812,0.00113508,0.000364249
926,7,-20.2383,16.2874,-1736.11,-176989,69543,36601.3,894.057,927.946,0,70.1761,151.243,-1636.32,-128416,-66770.7,-103519,251.195,904.478,0,0.000453991,0.000287032,0.000258032,0.000179751,0.000143379,0.000328739,0.000304321,0.000299286
926,8,-20.8487,15.9822,-1736.41,-177206,69872.2,35973.5,894.24,928.053,0,70.4813,151.091,-1637.23,-126869,-67148.2,-102961,250.987,903.49,0,0.000425286,0.000325641,0.000292612,0.000380348,0.000124578,0.00053454,0.000389428,0.000286025
926,9,-20.3909,15.8296,-1736.41,-176718,69994.3,36215.8,894.31,927.772,0,70.4813,151.396,-1636.62,-127412,-66611.8,-103657,251.299,903.851,0,0.0004179,0.000349309,0.000280694,0.000345768,0.000411457,0.000406292,0.000425351,0.000348806
927,0,-20.2383,16.1348,-1736.72,-176691,69957.4,36924.9,894.281,927.739,0,69.8709,151.701,-1636.93,-126652,-66819,-104407,251.18,903.372,0,0.000154858,0.000190846,0.000210023,0.000157258,-1.8106e-05,0.000289124,0.000258327,0.00010255
